candidate_id,source_family,title,year,publisher,url,screening_status,prescreen_bucket,decision_reason,search_id,source_universe
DISC-MEDIA-0564,media,Marikana Lawyers Government Mull Compensation,2017,Engineering News,https://www.engineeringnews.co.za/article/marikana-lawyers-government-mull-compensation-2017-08-01,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0565,media,Marikana Legal Aid What We Wanted Organisation,2015,Engineering News,https://www.engineeringnews.co.za/article/marikana-legal-aid-what-we-wanted-organisation-2015-09-25,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0566,media,Marikana Massacre As Anc Trumpets R170M Paid To Victims Families Calls For Justice Rage On,2023,Engineering News,https://www.engineeringnews.co.za/article/marikana-massacre-as-anc-trumpets-r170m-paid-to-victims-families-calls-for-justice-rage-on-2023-08-16,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0567,media,Marikana Massacre To Be Commemorated At Hillside Where Massacre Occurred,2017,Engineering News,https://www.engineeringnews.co.za/article/marikana-massacre-to-be-commemorated-at-hillside-where-massacre-occurred-2017-08-16,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0568,media,Marikana Memorial Lecture Speakers Issue Call To Rebuild,2023,Engineering News,https://www.engineeringnews.co.za/article/marikana-memorial-lecture-speakers-issue-call-to-rebuild-2023-08-14,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0569,media,Marikana Miners Go To Court To Force Zuma To Release Report,2015,Engineering News,https://www.engineeringnews.co.za/article/marikana-miners-go-to-court-to-force-zuma-to-release-report-2015-05-25,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0570,media,Marikana Mineworkers Case Postponed Again,2019,Engineering News,https://www.engineeringnews.co.za/article/marikana-mineworkers-case-postponed-again-2019-05-07,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0571,media,Marikana Mineworkers In Court For 2012 Incidents,2017,Engineering News,https://www.engineeringnews.co.za/article/marikana-mineworkers-in-court-for-2012-incidents-2017-02-21,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0572,media,Marikana Report Response,2015,Engineering News,https://www.engineeringnews.co.za/article/marikana-report-response-2015-07-10,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0573,media,Marikana Report To Zuma By Tuesday,2015,Engineering News,https://www.engineeringnews.co.za/article/marikana-report-to-zuma-by-tuesday-2015-03-30,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0574,media,Marikana Students To Qualify With Matric Certificate And Technical Diploma,2013,Engineering News,https://www.engineeringnews.co.za/article/marikana-students-to-qualify-with-matric-certificate-and-technical-diploma-2013-04-05,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0575,media,Marikana Tradgedy Has Changed Industry Forever Consultancy,2013,Engineering News,https://www.engineeringnews.co.za/article/marikana-tradgedy-has-changed-industry-forever-consultancy-2013-04-26,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0576,media,Marikana Trial Miners May Have Been In Possession Of 60 Rounds Of Ammunition Defence Lawyer,2021,Engineering News,https://www.engineeringnews.co.za/article/marikana-trial-miners-may-have-been-in-possession-of-60-rounds-of-ammunition---defence-lawyer-2021-05-25,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0577,media,Marikana Trial Provoked Miners Posed No Threat When Tear Gas Stun Grenades Were Fired At Them,2021,Engineering News,https://www.engineeringnews.co.za/article/marikana-trial-provoked-miners-posed-no-threat-when-tear-gas-stun-grenades-were-fired-at-them-2021-05-27,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0578,media,Marikanamassacre Commemorated With Second Yearly Memorial Lecture,2021,Engineering News,https://www.engineeringnews.co.za/article/marikanamassacre-commemorated-with-second-yearly-memorial-lecture-2021-08-17,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0579,media,Militias Defending Jacob Zuma From Arrest Could Lead To Another Marikana Warns Frank Chikane,2021,Engineering News,https://www.engineeringnews.co.za/article/militias-defending-jacob-zuma-from-arrest-could-lead-to-another-marikana-warns-frank-chikane-2021-03-19,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0580,media,Miner Dies At Lonmins Jv Pandora Following Fall Of Ground Accident,2016,Engineering News,https://www.engineeringnews.co.za/article/miner-dies-at-lonmins-jv-pandora-following-fall-of-ground-accident-2016-04-07,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0581,media,Miner Lonmin Narrows First Half Loss Cuts Annual Spending Target,2018,Engineering News,https://www.engineeringnews.co.za/article/miner-lonmin-narrows-first-half-loss-cuts-annual-spending-target-2018-05-14,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
