record_id,title,year,publisher,url,stakeholder_group_proxy,stakeholder_confidence,stakeholder_method,stakeholder_score_government,stakeholder_score_investor,stakeholder_score_community,stakeholder_score_labour,stakeholder_score_NGO,stance_a_label,stance_a_score,stance_a_positive_sentences,stance_a_negative_sentences,stance_b_label,stance_b_score,stance_b_positive_sentences,stance_b_negative_sentences,draft_reconstructed_label,annotation_confidence,needs_review,review_reason,positive_cue_families,negative_cue_families,final_reconstructed_label,final_label_method,adjudication_score,pass1_stakeholder_group_proxy,pass1_stakeholder_confidence,pass1_stakeholder_method,final_stakeholder_group,final_stakeholder_status,final_stakeholder_method,final_stakeholder_confidence,third_pass_score_government,third_pass_score_investor,third_pass_score_community,third_pass_score_labour,third_pass_score_NGO
DISC-MEDIA-0345,A Burning Bus Are We Headed For Marikana Mk Ii,2016,Daily Maverick,https://www.dailymaverick.co.za/opinionista/2016-10-13-a-burning-bus-are-we-headed-for-marikana-mk-ii/,government,0.7518,dominant_voice_proxy,7.050,0.000,0.350,1.750,0.000,0,-3.40120,0,29,0,-2.82843,0,8,0,1.0000,false,computational_readings_agree,,,0,pass1_independent_readings_agree,,government,0.7518,dominant_voice_proxy,government,resolved,pass1_retained_sufficient_confidence,0.7518,,,,,
DISC-MEDIA-0223,Marikana Sikhale Sonke Withdraws From Lonmin Mediations,2016,Daily Maverick,https://www.dailymaverick.co.za/article/2016-12-06-marikana-sikhale-sonke-withdraws-from-lonmin-mediations/,investor,0.7028,dominant_voice_proxy,6.400,28.600,8.500,0.350,0.000,0,-1.01160,3,10,0,-3.16228,0,10,0,0.8348,false,computational_readings_agree,,,0,pass1_independent_readings_agree,,investor,0.7028,dominant_voice_proxy,investor,resolved,pass1_retained_sufficient_confidence,0.7028,,,,,
DISC-MEDIA-0224,Marikana More Than Four Years After The Massacre That Shocked The World Charges Against Police Finally Laid,2016,Daily Maverick,https://www.dailymaverick.co.za/article/2016-12-12-marikana-more-than-four-years-after-the-massacre-that-shocked-the-world-charges-against-police-finally-laid/,government,0.7032,dominant_voice_proxy,44.300,13.150,9.250,10.650,2.850,0,-1.94851,8,19,0,-2.45980,7,13,0,0.8817,false,computational_readings_agree,,(?:massacre|killings?|shootings?|deaths?|torture) | massacre,0,pass1_independent_readings_agree,,government,0.7032,dominant_voice_proxy,government,resolved,pass1_retained_sufficient_confidence,0.7032,,,,,
DISC-MEDIA-0405,Government Ready To Compensate Marikana Victims Zuma,2016,Engineering News,https://www.engineeringnews.co.za/article/government-ready-to-compensate-marikana-victims-zuma-2016-12-12,government,0.7685,dominant_voice_proxy,10.800,1.400,2.500,0.350,0.000,0,-0.33647,4,6,0,-0.58579,2,4,0,0.1845,false,computational_readings_agree,,,0,pass1_independent_readings_agree,,government,0.7685,dominant_voice_proxy,government,resolved,pass1_retained_sufficient_confidence,0.7685,,,,,
DISC-MEDIA-0434,Lonmin Commits To Revising Housing Plan,2016,Engineering News,https://www.engineeringnews.co.za/article/lonmin-commits-to-revising-housing-plan-2016-12-12,investor,0.3915,dominant_voice_proxy,8.550,14.050,0.350,0.000,0.000,1,0.00000,0,0,1,1.00000,1,0,1,0.2000,false,computational_readings_agree,,,1,pass1_independent_readings_agree,,investor,0.3915,dominant_voice_proxy,investor,resolved,pass1_retained_sufficient_confidence,0.3915,,,,,
DISC-MEDIA-0470,Lonmin Must Improve Housing Plan Or Face Losing Its Mining Rights,2016,Engineering News,https://www.engineeringnews.co.za/article/lonmin-must-improve-housing-plan-or-face-losing-its-mining-rights-2016-12-12,investor,0.4232,dominant_voice_proxy,9.950,17.250,2.500,2.850,0.000,0,-0.69315,1,3,0,-1.41421,0,2,0,0.4215,false,computational_readings_agree,,,0,pass1_independent_readings_agree,,investor,0.4232,dominant_voice_proxy,investor,resolved,pass1_retained_sufficient_confidence,0.4232,,,,,
DISC-MEDIA-0363,Amcu Blasts Zuma Over Marikana Plan,2016,Engineering News,https://www.engineeringnews.co.za/article/amcu-blasts-zuma-over-marikana-plan-2016-12-13-1,labour,0.1614,dominant_voice_proxy,17.400,7.800,0.700,20.750,0.000,0,-0.78846,4,10,0,-1.41421,2,8,0,0.4405,false,computational_readings_agree,,,0,pass1_independent_readings_agree,,labour,0.1614,dominant_voice_proxy,labour,resolved,pass1_retained_sufficient_confidence,0.1614,,,,,
DISC-MEDIA-0226,Whats Mine Is Mine Lonmin And The Dangerous Art Of Intimidation,2016,Daily Maverick,https://www.dailymaverick.co.za/article/2016-12-14-whats-mine-is-mine-lonmin-and-the-dangerous-art-of-intimidation/,investor,0.7658,dominant_voice_proxy,3.900,59.150,13.850,5.700,0.000,0,-1.09861,1,5,0,-1.73205,0,3,0,0.5661,false,computational_readings_agree,,,0,pass1_independent_readings_agree,,investor,0.7658,dominant_voice_proxy,investor,resolved,pass1_retained_sufficient_confidence,0.7658,,,,,
DISC-MEDIA-0227,Eff Activists Marikana Murder Charges Politically Motivated Say Supporters,2017,Daily Maverick,https://www.dailymaverick.co.za/article/2017-01-09-eff-activists-marikana-murder-charges-politically-motivated-say-supporters/,government,0.7051,dominant_voice_proxy,21.700,0.000,6.400,0.700,0.000,0,-2.48491,0,11,0,-3.00000,0,9,0,1.0000,false,computational_readings_agree,,,0,pass1_independent_readings_agree,,government,0.7051,dominant_voice_proxy,government,resolved,pass1_retained_sufficient_confidence,0.7051,,,,,
DISC-MEDIA-0230,Groundup Marikana Cape Town Lawyer Calls For State To Expropriate Land,2017,Daily Maverick,https://www.dailymaverick.co.za/article/2017-02-13-groundup-marikana-cape-town-lawyer-calls-for-state-to-expropriate-land/,government,0.4734,dominant_voice_proxy,16.900,0.000,8.900,2.500,2.500,1,0.00000,3,3,0,-1.41421,0,2,,0.1886,true,stance_readings_disagree_or_low_margin,,,0,third_computational_adjudication_clear_margin,-0.565684,government,0.4734,dominant_voice_proxy,government,resolved,pass1_retained_sufficient_confidence,0.4734,,,,,
DISC-MEDIA-0231,Groundup Marikana Settlement Judge Must Rule Whether To Compel State To Buy Compensate Or Evict,2017,Daily Maverick,https://www.dailymaverick.co.za/article/2017-02-16-groundup-marikana-settlement-judge-must-rule-whether-to-compel-state-to-buy-compensate-or-evict/,government,0.3174,dominant_voice_proxy,11.500,0.350,4.600,0.000,7.850,0,-0.69315,3,7,0,-2.00000,0,4,0,0.5386,false,computational_readings_agree,settlement,evict,0,pass1_independent_readings_agree,,government,0.3174,dominant_voice_proxy,government,resolved,pass1_retained_sufficient_confidence,0.3174,,,,,
DISC-MEDIA-0571,Marikana Mineworkers In Court For 2012 Incidents,2017,Engineering News,https://www.engineeringnews.co.za/article/marikana-mineworkers-in-court-for-2012-incidents-2017-02-21,labour,0.7614,dominant_voice_proxy,0.700,1.050,0.000,4.400,0.000,0,-1.60944,0,4,0,-1.41421,0,2,0,0.6047,false,computational_readings_agree,,,0,pass1_independent_readings_agree,,labour,0.7614,dominant_voice_proxy,labour,resolved,pass1_retained_sufficient_confidence,0.7614,,,,,
DISC-MEDIA-0548,Magara Seizes Lonmin Coo Opportunity As He Grasps Low Price Nettle,2017,Engineering News,https://www.engineeringnews.co.za/article/magara-seizes-lonmin-coo-opportunity-as-he-grasps-low-price-nettle-2017-03-13,investor,0.6908,dominant_voice_proxy,1.050,12.450,0.000,3.850,0.000,0,-0.40547,1,2,0,-1.41421,0,2,0,0.3639,false,computational_readings_agree,,,0,pass1_independent_readings_agree,,investor,0.6908,dominant_voice_proxy,investor,resolved,pass1_retained_sufficient_confidence,0.6908,,,,,
DISC-MEDIA-0404,Government Confirms Lawsuits From Marikana Victims Total Close To R12Bn,2017,Engineering News,https://www.engineeringnews.co.za/article/government-confirms-lawsuits-from-marikana-victims-total-close-to-r12bn-2017-03-15,government,0.9114,dominant_voice_proxy,11.850,0.350,1.050,0.000,0.000,0,-0.40547,3,5,0,-0.31784,2,3,,0.1235,true,stance_readings_disagree_or_low_margin,,,0,third_computational_adjudication_clear_margin,-0.370418,government,0.9114,dominant_voice_proxy,government,resolved,pass1_retained_sufficient_confidence,0.9114,,,,,
DISC-MEDIA-0583,Minings Biggest Loser Lonmin Is Burning Cash To Stay Alive,2017,Engineering News,https://www.engineeringnews.co.za/article/minings-biggest-loser-lonmin-is-burning-cash-to-stay-alive-2017-03-17,investor,0.9517,dominant_voice_proxy,0.350,21.750,0.000,1.050,0.000,0,-0.69315,0,1,0,-1.00000,0,1,0,0.3386,false,computational_readings_agree,,,0,pass1_independent_readings_agree,,investor,0.9517,dominant_voice_proxy,investor,resolved,pass1_retained_sufficient_confidence,0.9517,,,,,
DISC-MEDIA-0232,Succession Chronicles Marikana Ramaphosas Cross,2017,Daily Maverick,https://www.dailymaverick.co.za/article/2017-05-08-succession-chronicles-marikana-ramaphosas-cross/,government,0.4085,dominant_voice_proxy,23.500,2.450,13.900,12.450,5.000,0,-1.79176,3,23,0,-2.95836,3,22,0,0.9500,false,computational_readings_agree,,,0,pass1_independent_readings_agree,,government,0.4085,dominant_voice_proxy,government,resolved,pass1_retained_sufficient_confidence,0.4085,,,,,
DISC-MEDIA-0233,Ww We Reject Ramaphosas Marikana Apology Azapo,2017,Daily Maverick,https://www.dailymaverick.co.za/article/2017-05-08-ww-we-reject-ramaphosas-marikana-apology-azapo/,labour,0.2867,dominant_voice_proxy,2.500,5.350,0.000,7.500,0.000,0,-1.94591,0,6,0,-2.00000,0,4,0,0.7892,false,computational_readings_agree,,,0,pass1_independent_readings_agree,,labour,0.2867,dominant_voice_proxy,labour,resolved,pass1_retained_sufficient_confidence,0.2867,,,,,
DISC-MEDIA-0346,Marikana Unmasking Ramaphosas Rhetoric Narrow Apology And Lies,2017,Daily Maverick,https://www.dailymaverick.co.za/opinionista/2017-06-13-marikana-unmasking-ramaphosas-rhetoric-narrow-apology-and-lies/,community,0.2642,dominant_voice_proxy,1.750,7.800,10.600,4.200,0.000,0,-2.19722,0,8,0,-2.00000,0,4,0,0.8394,false,computational_readings_agree,,,0,pass1_independent_readings_agree,,community,0.2642,dominant_voice_proxy,community,resolved,pass1_retained_sufficient_confidence,0.2642,,,,,
DISC-MEDIA-0234,Never Forget Marikana Interview With The Allan Paton Award Winner Greg Marinovich,2017,Daily Maverick,https://www.dailymaverick.co.za/article/2017-06-26-never-forget-marikana-interview-with-the-allan-paton-award-winner-greg-marinovich/,government,0.8098,dominant_voice_proxy,9.200,1.050,0.000,1.750,0.000,0,-2.19722,1,17,0,-2.60555,1,13,0,0.9606,false,computational_readings_agree,,,0,pass1_independent_readings_agree,,government,0.8098,dominant_voice_proxy,government,resolved,pass1_retained_sufficient_confidence,0.8098,,,,,
DISC-MEDIA-0235,Whats Mine Is Mine Lonmin And The Secret Claim On Marikana Land,2017,Daily Maverick,https://www.dailymaverick.co.za/article/2017-07-27-whats-mine-is-mine-lonmin-and-the-secret-claim-on-marikana-land/,community,0.2955,dominant_voice_proxy,5.300,16.450,23.350,2.500,0.000,1,1.38629,3,0,1,0.00000,0,0,1,0.2773,false,computational_readings_agree,,,1,pass1_independent_readings_agree,,community,0.2955,dominant_voice_proxy,community,resolved,pass1_retained_sufficient_confidence,0.2955,,,,,
DISC-MEDIA-0564,Marikana Lawyers Government Mull Compensation,2017,Engineering News,https://www.engineeringnews.co.za/article/marikana-lawyers-government-mull-compensation-2017-08-01,government,0.8476,dominant_voice_proxy,18.700,0.350,0.350,2.850,0.000,1,2.24861,5,1,1,2.50000,4,1,1,0.9497,false,computational_readings_agree,(?:healing|renewal|reconciliation|remediation|redress|compensation|restorative) | compensation,,1,pass1_independent_readings_agree,,government,0.8476,dominant_voice_proxy,government,resolved,pass1_retained_sufficient_confidence,0.8476,,,,,
DISC-MEDIA-0657,Solidarity Concerned Over Loss Of Recognition At Lonmin,2017,Engineering News,https://www.engineeringnews.co.za/article/solidarity-concerned-over-loss-of-recognition-at-lonmin-2017-08-07,investor,0.1463,dominant_voice_proxy,0.000,6.150,0.000,5.250,0.000,0,-1.09861,0,2,1,0.00000,0,0,,0.2197,true,stance_readings_disagree_or_low_margin,,,0,third_computational_adjudication_clear_margin,-0.659166,investor,0.1463,dominant_voice_proxy,investor,resolved,pass1_retained_sufficient_confidence,0.1463,,,,,
DISC-MEDIA-0236,Five Years Later We Havent Learnt Anything From Marikana,2017,Daily Maverick,https://www.dailymaverick.co.za/article/2017-08-15-five-years-later-we-havent-learnt-anything-from-marikana/,labour,0.2929,dominant_voice_proxy,7.000,5.300,0.700,9.900,0.000,0,-2.44235,1,22,0,-3.00000,1,16,0,1.0000,false,computational_readings_agree,,,0,pass1_independent_readings_agree,,labour,0.2929,dominant_voice_proxy,labour,resolved,pass1_retained_sufficient_confidence,0.2929,,,,,
DISC-MEDIA-0237,Op Ed Marikana Five Years Of Injustice,2017,Daily Maverick,https://www.dailymaverick.co.za/article/2017-08-15-op-ed-marikana-five-years-of-injustice/,government,0.4799,dominant_voice_proxy,19.900,10.350,2.850,2.850,0.000,0,-2.25129,1,18,0,-3.12311,1,17,0,1.0000,false,computational_readings_agree,,,0,pass1_independent_readings_agree,,government,0.4799,dominant_voice_proxy,government,resolved,pass1_retained_sufficient_confidence,0.4799,,,,,
DISC-MEDIA-0662,South Africa Must Prosecute 2012 Marikana Deaths Amnesty Says,2017,Engineering News,https://www.engineeringnews.co.za/article/south-africa-must-prosecute-2012-marikana-deaths-amnesty-says-2017-08-15,government,0.6798,dominant_voice_proxy,8.900,2.850,2.500,2.500,0.000,0,-2.53629,1,7,0,-2.94949,1,6,0,1.0000,false,computational_readings_agree,,(?:massacre|killings?|shootings?|deaths?|torture) | death(?:s)?,0,pass1_independent_readings_agree,,government,0.6798,dominant_voice_proxy,government,resolved,pass1_retained_sufficient_confidence,0.6798,,,,,
DISC-MEDIA-0238,Iss Today Marikana Demands Truth Justice And Accountability,2017,Daily Maverick,https://www.dailymaverick.co.za/article/2017-08-16-iss-today-marikana-demands-truth-justice-and-accountability/,government,0.7888,dominant_voice_proxy,11.600,2.450,0.700,2.100,0.000,0,-0.95551,4,12,0,-1.43023,3,10,0,0.4771,false,computational_readings_agree,,,0,pass1_independent_readings_agree,,government,0.7888,dominant_voice_proxy,government,resolved,pass1_retained_sufficient_confidence,0.7888,,,,,
DISC-MEDIA-0567,Marikana Massacre To Be Commemorated At Hillside Where Massacre Occurred,2017,Engineering News,https://www.engineeringnews.co.za/article/marikana-massacre-to-be-commemorated-at-hillside-where-massacre-occurred-2017-08-16,government,0.4319,dominant_voice_proxy,10.650,1.750,0.000,6.050,0.000,0,-3.22944,0,7,0,-3.73607,0,5,0,1.0000,false,computational_readings_agree,,(?:massacre|killings?|shootings?|deaths?|torture) | massacre,0,pass1_independent_readings_agree,,government,0.4319,dominant_voice_proxy,government,resolved,pass1_retained_sufficient_confidence,0.4319,,,,,
DISC-MEDIA-0239,Marikana Five Years Later Thousands Gather On The Koppie To Pay Tribute To The 34 Miners,2017,Daily Maverick,https://www.dailymaverick.co.za/article/2017-08-17-marikana-five-years-later-thousands-gather-on-the-koppie-to-pay-tribute-to-the-34-miners/,labour,0.1750,dominant_voice_proxy,4.950,0.350,1.050,6.000,0.000,0,-2.70805,0,14,0,-2.82843,0,8,0,1.0000,false,computational_readings_agree,,,0,pass1_independent_readings_agree,,labour,0.1750,dominant_voice_proxy,labour,resolved,pass1_retained_sufficient_confidence,0.1750,,,,,
DISC-MEDIA-0240,Groundup Lonmin Link To Casac Questioned,2017,Daily Maverick,https://www.dailymaverick.co.za/article/2017-08-22-groundup-lonmin-link-to-casac-questioned/,NGO,0.1353,dominant_voice_proxy,3.900,20.450,0.350,0.000,23.650,0,-0.98083,2,7,0,-1.23607,1,5,0,0.4434,false,computational_readings_agree,,,0,pass1_independent_readings_agree,,NGO,0.1353,dominant_voice_proxy,NGO,resolved,pass1_retained_sufficient_confidence,0.1353,,,,,
DISC-MEDIA-0241,Anc Leadership Race Dlamini Zumas Incredible Marikana Misstep,2017,Daily Maverick,https://www.dailymaverick.co.za/article/2017-08-24-anc-leadership-race-dlamini-zumas-incredible-marikana-misstep/,community,0.0000,dominant_voice_proxy,0.700,0.350,0.700,0.000,0.000,0,-1.60944,0,4,0,-1.73205,0,3,0,0.6683,true,stakeholder_voice_low_confidence,,,0,pass1_independent_readings_agree,,community,0.0000,dominant_voice_proxy,,unresolved,unresolved_stakeholder_voice_ambiguous,0.4900,0.800,0.800,1.600,0.000,0.000
DISC-MEDIA-0243,Groundup Facts And Myths About The Judgment On The Marikana Informal Settlement In Philippi,2017,Daily Maverick,https://www.dailymaverick.co.za/article/2017-09-06-groundup-facts-and-myths-about-the-judgment-on-the-marikana-informal-settlement-in-philippi/,community,0.5000,dominant_voice_proxy,1.050,0.000,2.100,0.000,0.000,1,1.68900,11,6,0,-0.41421,1,2,,0.2826,true,stance_readings_disagree_or_low_margin,settlement,,1,third_computational_adjudication_clear_margin,0.847716,community,0.5000,dominant_voice_proxy,community,resolved,pass1_retained_sufficient_confidence,0.5000,,,,,
DISC-MEDIA-0244,Analysis Saps Fails To Transform Into Public Service Post Marikana,2017,Daily Maverick,https://www.dailymaverick.co.za/article/2017-09-08-analysis-saps-fails-to-transform-into-public-service-post-marikana/,government,0.9000,dominant_voice_proxy,28.500,1.050,2.850,0.350,0.000,0,-1.25276,3,13,0,-2.00000,1,9,0,0.6506,false,computational_readings_agree,,,0,pass1_independent_readings_agree,,government,0.9000,dominant_voice_proxy,government,resolved,pass1_retained_sufficient_confidence,0.9000,,,,,
DISC-MEDIA-0347,From The Inside The Other Marikana And Its Implications,2017,Daily Maverick,https://www.dailymaverick.co.za/opinionista/2017-09-10-from-the-inside-the-other-marikana-and-its-implications/,government,0.9600,dominant_voice_proxy,8.750,0.000,0.350,0.000,0.000,0,-0.98083,2,7,0,-2.23607,0,5,0,0.6434,false,computational_readings_agree,,,0,pass1_independent_readings_agree,,government,0.9600,dominant_voice_proxy,government,resolved,pass1_retained_sufficient_confidence,0.9600,,,,,
DISC-MEDIA-0245,Letter To The Editor Helen Zilles Facts Are Wrong On Marikana Housing Issue,2017,Daily Maverick,https://www.dailymaverick.co.za/article/2017-09-14-letter-to-the-editor-helen-zilles-facts-are-wrong-on-marikana-housing-issue/,government,0.3077,dominant_voice_proxy,4.550,0.000,3.150,0.000,0.350,0,-0.10536,8,9,0,-1.73205,0,3,0,0.3675,false,computational_readings_agree,,,0,pass1_independent_readings_agree,,government,0.3077,dominant_voice_proxy,government,resolved,pass1_retained_sufficient_confidence,0.3077,,,,,
DISC-MEDIA-0247,Groundup Marikana Residents Say Theyve Lost Faith In The Police,2017,Daily Maverick,https://www.dailymaverick.co.za/article/2017-10-02-groundup-marikana-residents-say-theyve-lost-faith-in-the-police/,government,0.2344,dominant_voice_proxy,13.650,0.000,10.450,0.000,0.000,0,-0.35667,6,9,0,-2.64575,0,7,0,0.6005,false,computational_readings_agree,,,0,pass1_independent_readings_agree,,government,0.2344,dominant_voice_proxy,government,resolved,pass1_retained_sufficient_confidence,0.2344,,,,,
