record_id,stakeholder_group,variant,criterion,matched_sentences,distinct_families,relevant
DISC-MEDIA-0364,investor,employment_strict,Geological Feasibility,1,1,false
DISC-MEDIA-0364,investor,employment_strict,Market Stability,0,0,false
DISC-MEDIA-0364,investor,employment_strict,Local Employment,0,0,false
DISC-MEDIA-0364,investor,employment_strict,Community Infrastructure,2,3,true
DISC-MEDIA-0364,investor,finance_broad_employment_strict,NPV,0,0,false
DISC-MEDIA-0364,investor,finance_broad_employment_strict,IRR,0,0,false
DISC-MEDIA-0364,investor,finance_broad_employment_strict,Geological Feasibility,1,1,false
DISC-MEDIA-0364,investor,finance_broad_employment_strict,Market Stability,0,0,false
DISC-MEDIA-0364,investor,finance_broad_employment_strict,Local Employment,0,0,false
DISC-MEDIA-0364,investor,finance_broad_employment_strict,Community Infrastructure,2,3,true
SEC-MEDIA-0559,investor,primary_preregistered,NPV,0,0,false
SEC-MEDIA-0559,investor,primary_preregistered,IRR,0,0,false
SEC-MEDIA-0559,investor,primary_preregistered,Geological Feasibility,0,0,false
SEC-MEDIA-0559,investor,primary_preregistered,Market Stability,0,0,false
SEC-MEDIA-0559,investor,primary_preregistered,Local Employment,0,0,false
SEC-MEDIA-0559,investor,primary_preregistered,Community Infrastructure,3,4,true
SEC-MEDIA-0559,investor,employment_strict,NPV,0,0,false
SEC-MEDIA-0559,investor,employment_strict,IRR,0,0,false
SEC-MEDIA-0559,investor,employment_strict,Geological Feasibility,0,0,false
SEC-MEDIA-0559,investor,employment_strict,Market Stability,0,0,false
SEC-MEDIA-0559,investor,employment_strict,Local Employment,0,0,false
SEC-MEDIA-0559,investor,employment_strict,Community Infrastructure,3,4,true
SEC-MEDIA-0559,investor,finance_broad_employment_strict,NPV,0,0,false
SEC-MEDIA-0559,investor,finance_broad_employment_strict,IRR,0,0,false
SEC-MEDIA-0559,investor,finance_broad_employment_strict,Geological Feasibility,0,0,false
SEC-MEDIA-0559,investor,finance_broad_employment_strict,Market Stability,0,0,false
SEC-MEDIA-0559,investor,finance_broad_employment_strict,Local Employment,0,0,false
SEC-MEDIA-0559,investor,finance_broad_employment_strict,Community Infrastructure,3,4,true
DISC-MEDIA-0293,government,primary_preregistered,NPV,0,0,false
DISC-MEDIA-0293,government,primary_preregistered,IRR,0,0,false
DISC-MEDIA-0293,government,primary_preregistered,Geological Feasibility,0,0,false
DISC-MEDIA-0293,government,primary_preregistered,Market Stability,0,0,false
DISC-MEDIA-0293,government,primary_preregistered,Local Employment,10,3,true
DISC-MEDIA-0293,government,primary_preregistered,Community Infrastructure,0,0,false
DISC-MEDIA-0293,government,employment_strict,NPV,0,0,false
DISC-MEDIA-0293,government,employment_strict,IRR,0,0,false
DISC-MEDIA-0293,government,employment_strict,Geological Feasibility,0,0,false
DISC-MEDIA-0293,government,employment_strict,Market Stability,0,0,false
DISC-MEDIA-0293,government,employment_strict,Local Employment,0,0,false
DISC-MEDIA-0293,government,employment_strict,Community Infrastructure,0,0,false
DISC-MEDIA-0293,government,finance_broad_employment_strict,NPV,0,0,false
DISC-MEDIA-0293,government,finance_broad_employment_strict,IRR,0,0,false
DISC-MEDIA-0293,government,finance_broad_employment_strict,Geological Feasibility,0,0,false
DISC-MEDIA-0293,government,finance_broad_employment_strict,Market Stability,0,0,false
DISC-MEDIA-0293,government,finance_broad_employment_strict,Local Employment,0,0,false
DISC-MEDIA-0293,government,finance_broad_employment_strict,Community Infrastructure,0,0,false
SEC-MEDIA-0928,investor,primary_preregistered,NPV,3,1,false
SEC-MEDIA-0928,investor,primary_preregistered,IRR,0,0,false
SEC-MEDIA-0928,investor,primary_preregistered,Geological Feasibility,0,0,false
SEC-MEDIA-0928,investor,primary_preregistered,Market Stability,0,0,false
SEC-MEDIA-0928,investor,primary_preregistered,Local Employment,4,5,true
SEC-MEDIA-0928,investor,primary_preregistered,Community Infrastructure,2,3,true
SEC-MEDIA-0928,investor,employment_strict,NPV,3,1,false
SEC-MEDIA-0928,investor,employment_strict,IRR,0,0,false
SEC-MEDIA-0928,investor,employment_strict,Geological Feasibility,0,0,false
SEC-MEDIA-0928,investor,employment_strict,Market Stability,0,0,false
SEC-MEDIA-0928,investor,employment_strict,Local Employment,0,0,false
SEC-MEDIA-0928,investor,employment_strict,Community Infrastructure,2,3,true
SEC-MEDIA-0928,investor,finance_broad_employment_strict,NPV,4,3,true
SEC-MEDIA-0928,investor,finance_broad_employment_strict,IRR,1,1,false
SEC-MEDIA-0928,investor,finance_broad_employment_strict,Geological Feasibility,0,0,false
SEC-MEDIA-0928,investor,finance_broad_employment_strict,Market Stability,0,0,false
SEC-MEDIA-0928,investor,finance_broad_employment_strict,Local Employment,0,0,false
SEC-MEDIA-0928,investor,finance_broad_employment_strict,Community Infrastructure,2,3,true
DISC-MEDIA-0294,labour,primary_preregistered,NPV,0,0,false
DISC-MEDIA-0294,labour,primary_preregistered,IRR,0,0,false
DISC-MEDIA-0294,labour,primary_preregistered,Geological Feasibility,0,0,false
DISC-MEDIA-0294,labour,primary_preregistered,Market Stability,0,0,false
DISC-MEDIA-0294,labour,primary_preregistered,Local Employment,10,2,true
DISC-MEDIA-0294,labour,primary_preregistered,Community Infrastructure,8,2,true
DISC-MEDIA-0294,labour,employment_strict,NPV,0,0,false
DISC-MEDIA-0294,labour,employment_strict,IRR,0,0,false
DISC-MEDIA-0294,labour,employment_strict,Geological Feasibility,0,0,false
DISC-MEDIA-0294,labour,employment_strict,Market Stability,0,0,false
DISC-MEDIA-0294,labour,employment_strict,Local Employment,0,0,false
DISC-MEDIA-0294,labour,employment_strict,Community Infrastructure,8,2,true
DISC-MEDIA-0294,labour,finance_broad_employment_strict,NPV,0,0,false
DISC-MEDIA-0294,labour,finance_broad_employment_strict,IRR,0,0,false
DISC-MEDIA-0294,labour,finance_broad_employment_strict,Geological Feasibility,0,0,false
DISC-MEDIA-0294,labour,finance_broad_employment_strict,Market Stability,0,0,false
DISC-MEDIA-0294,labour,finance_broad_employment_strict,Local Employment,0,0,false
DISC-MEDIA-0294,labour,finance_broad_employment_strict,Community Infrastructure,8,2,true
DISC-MEDIA-0296,government,primary_preregistered,NPV,0,0,false
DISC-MEDIA-0296,government,primary_preregistered,IRR,0,0,false
DISC-MEDIA-0296,government,primary_preregistered,Geological Feasibility,0,0,false
DISC-MEDIA-0296,government,primary_preregistered,Market Stability,0,0,false
DISC-MEDIA-0296,government,primary_preregistered,Local Employment,4,2,true
DISC-MEDIA-0296,government,primary_preregistered,Community Infrastructure,5,4,true
DISC-MEDIA-0296,government,employment_strict,NPV,0,0,false
DISC-MEDIA-0296,government,employment_strict,IRR,0,0,false
DISC-MEDIA-0296,government,employment_strict,Geological Feasibility,0,0,false
DISC-MEDIA-0296,government,employment_strict,Market Stability,0,0,false
DISC-MEDIA-0296,government,employment_strict,Local Employment,0,0,false
DISC-MEDIA-0296,government,employment_strict,Community Infrastructure,5,4,true
DISC-MEDIA-0296,government,finance_broad_employment_strict,NPV,0,0,false
DISC-MEDIA-0296,government,finance_broad_employment_strict,IRR,0,0,false
DISC-MEDIA-0296,government,finance_broad_employment_strict,Geological Feasibility,0,0,false
DISC-MEDIA-0296,government,finance_broad_employment_strict,Market Stability,0,0,false
DISC-MEDIA-0296,government,finance_broad_employment_strict,Local Employment,0,0,false
DISC-MEDIA-0296,government,finance_broad_employment_strict,Community Infrastructure,5,4,true
DISC-MEDIA-0298,government,primary_preregistered,NPV,0,0,false
DISC-MEDIA-0298,government,primary_preregistered,IRR,0,0,false
DISC-MEDIA-0298,government,primary_preregistered,Geological Feasibility,0,0,false
DISC-MEDIA-0298,government,primary_preregistered,Market Stability,0,0,false
DISC-MEDIA-0298,government,primary_preregistered,Local Employment,1,1,false
DISC-MEDIA-0298,government,primary_preregistered,Community Infrastructure,0,0,false
DISC-MEDIA-0298,government,employment_strict,NPV,0,0,false
DISC-MEDIA-0298,government,employment_strict,IRR,0,0,false
DISC-MEDIA-0298,government,employment_strict,Geological Feasibility,0,0,false
DISC-MEDIA-0298,government,employment_strict,Market Stability,0,0,false
DISC-MEDIA-0298,government,employment_strict,Local Employment,0,0,false
DISC-MEDIA-0298,government,employment_strict,Community Infrastructure,0,0,false
DISC-MEDIA-0298,government,finance_broad_employment_strict,NPV,0,0,false
DISC-MEDIA-0298,government,finance_broad_employment_strict,IRR,0,0,false
DISC-MEDIA-0298,government,finance_broad_employment_strict,Geological Feasibility,0,0,false
DISC-MEDIA-0298,government,finance_broad_employment_strict,Market Stability,0,0,false
DISC-MEDIA-0298,government,finance_broad_employment_strict,Local Employment,0,0,false
DISC-MEDIA-0298,government,finance_broad_employment_strict,Community Infrastructure,0,0,false
DISC-MEDIA-0297,government,primary_preregistered,NPV,0,0,false
DISC-MEDIA-0297,government,primary_preregistered,IRR,0,0,false
DISC-MEDIA-0297,government,primary_preregistered,Geological Feasibility,0,0,false
DISC-MEDIA-0297,government,primary_preregistered,Market Stability,0,0,false
DISC-MEDIA-0297,government,primary_preregistered,Local Employment,0,0,false
DISC-MEDIA-0297,government,primary_preregistered,Community Infrastructure,0,0,false
DISC-MEDIA-0297,government,employment_strict,NPV,0,0,false
DISC-MEDIA-0297,government,employment_strict,IRR,0,0,false
DISC-MEDIA-0297,government,employment_strict,Geological Feasibility,0,0,false
DISC-MEDIA-0297,government,employment_strict,Market Stability,0,0,false
DISC-MEDIA-0297,government,employment_strict,Local Employment,0,0,false
DISC-MEDIA-0297,government,employment_strict,Community Infrastructure,0,0,false
DISC-MEDIA-0297,government,finance_broad_employment_strict,NPV,0,0,false
DISC-MEDIA-0297,government,finance_broad_employment_strict,IRR,0,0,false
DISC-MEDIA-0297,government,finance_broad_employment_strict,Geological Feasibility,0,0,false
DISC-MEDIA-0297,government,finance_broad_employment_strict,Market Stability,0,0,false
DISC-MEDIA-0297,government,finance_broad_employment_strict,Local Employment,0,0,false
DISC-MEDIA-0297,government,finance_broad_employment_strict,Community Infrastructure,0,0,false
DISC-MEDIA-0295,government,primary_preregistered,NPV,0,0,false
DISC-MEDIA-0295,government,primary_preregistered,IRR,0,0,false
DISC-MEDIA-0295,government,primary_preregistered,Geological Feasibility,0,0,false
DISC-MEDIA-0295,government,primary_preregistered,Market Stability,0,0,false
DISC-MEDIA-0295,government,primary_preregistered,Local Employment,2,2,true
DISC-MEDIA-0295,government,primary_preregistered,Community Infrastructure,0,0,false
DISC-MEDIA-0295,government,employment_strict,NPV,0,0,false
DISC-MEDIA-0295,government,employment_strict,IRR,0,0,false
DISC-MEDIA-0295,government,employment_strict,Geological Feasibility,0,0,false
DISC-MEDIA-0295,government,employment_strict,Market Stability,0,0,false
DISC-MEDIA-0295,government,employment_strict,Local Employment,0,0,false
DISC-MEDIA-0295,government,employment_strict,Community Infrastructure,0,0,false
DISC-MEDIA-0295,government,finance_broad_employment_strict,NPV,0,0,false
DISC-MEDIA-0295,government,finance_broad_employment_strict,IRR,0,0,false
DISC-MEDIA-0295,government,finance_broad_employment_strict,Geological Feasibility,0,0,false
DISC-MEDIA-0295,government,finance_broad_employment_strict,Market Stability,0,0,false
DISC-MEDIA-0295,government,finance_broad_employment_strict,Local Employment,0,0,false
DISC-MEDIA-0295,government,finance_broad_employment_strict,Community Infrastructure,0,0,false
DISC-MEDIA-0299,government,primary_preregistered,NPV,0,0,false
DISC-MEDIA-0299,government,primary_preregistered,IRR,0,0,false
DISC-MEDIA-0299,government,primary_preregistered,Geological Feasibility,0,0,false
DISC-MEDIA-0299,government,primary_preregistered,Market Stability,0,0,false
DISC-MEDIA-0299,government,primary_preregistered,Local Employment,2,2,true
DISC-MEDIA-0299,government,primary_preregistered,Community Infrastructure,1,1,false
DISC-MEDIA-0299,government,employment_strict,NPV,0,0,false
DISC-MEDIA-0299,government,employment_strict,IRR,0,0,false
DISC-MEDIA-0299,government,employment_strict,Geological Feasibility,0,0,false
DISC-MEDIA-0299,government,employment_strict,Market Stability,0,0,false
DISC-MEDIA-0299,government,employment_strict,Local Employment,0,0,false
DISC-MEDIA-0299,government,employment_strict,Community Infrastructure,1,1,false
DISC-MEDIA-0299,government,finance_broad_employment_strict,NPV,0,0,false
DISC-MEDIA-0299,government,finance_broad_employment_strict,IRR,0,0,false
DISC-MEDIA-0299,government,finance_broad_employment_strict,Geological Feasibility,0,0,false
DISC-MEDIA-0299,government,finance_broad_employment_strict,Market Stability,0,0,false
DISC-MEDIA-0299,government,finance_broad_employment_strict,Local Employment,0,0,false
DISC-MEDIA-0299,government,finance_broad_employment_strict,Community Infrastructure,1,1,false
DISC-MEDIA-0300,investor,primary_preregistered,NPV,0,0,false
DISC-MEDIA-0300,investor,primary_preregistered,IRR,0,0,false
DISC-MEDIA-0300,investor,primary_preregistered,Geological Feasibility,0,0,false
DISC-MEDIA-0300,investor,primary_preregistered,Market Stability,0,0,false
DISC-MEDIA-0300,investor,primary_preregistered,Local Employment,2,1,false
DISC-MEDIA-0300,investor,primary_preregistered,Community Infrastructure,0,0,false
DISC-MEDIA-0300,investor,employment_strict,NPV,0,0,false
DISC-MEDIA-0300,investor,employment_strict,IRR,0,0,false
DISC-MEDIA-0300,investor,employment_strict,Geological Feasibility,0,0,false
DISC-MEDIA-0300,investor,employment_strict,Market Stability,0,0,false
DISC-MEDIA-0300,investor,employment_strict,Local Employment,0,0,false
DISC-MEDIA-0300,investor,employment_strict,Community Infrastructure,0,0,false
DISC-MEDIA-0300,investor,finance_broad_employment_strict,NPV,0,0,false
DISC-MEDIA-0300,investor,finance_broad_employment_strict,IRR,0,0,false
DISC-MEDIA-0300,investor,finance_broad_employment_strict,Geological Feasibility,0,0,false
DISC-MEDIA-0300,investor,finance_broad_employment_strict,Market Stability,0,0,false
DISC-MEDIA-0300,investor,finance_broad_employment_strict,Local Employment,0,0,false
DISC-MEDIA-0300,investor,finance_broad_employment_strict,Community Infrastructure,0,0,false
SEC-MEDIA-0099,labour,primary_preregistered,NPV,0,0,false
SEC-MEDIA-0099,labour,primary_preregistered,IRR,1,1,false
SEC-MEDIA-0099,labour,primary_preregistered,Geological Feasibility,0,0,false
SEC-MEDIA-0099,labour,primary_preregistered,Market Stability,0,0,false
SEC-MEDIA-0099,labour,primary_preregistered,Local Employment,9,6,true
SEC-MEDIA-0099,labour,primary_preregistered,Community Infrastructure,0,0,false
SEC-MEDIA-0099,labour,employment_strict,NPV,0,0,false
SEC-MEDIA-0099,labour,employment_strict,IRR,1,1,false
SEC-MEDIA-0099,labour,employment_strict,Geological Feasibility,0,0,false
SEC-MEDIA-0099,labour,employment_strict,Market Stability,0,0,false
SEC-MEDIA-0099,labour,employment_strict,Local Employment,0,0,false
SEC-MEDIA-0099,labour,employment_strict,Community Infrastructure,0,0,false
SEC-MEDIA-0099,labour,finance_broad_employment_strict,NPV,3,2,true
SEC-MEDIA-0099,labour,finance_broad_employment_strict,IRR,1,1,false
SEC-MEDIA-0099,labour,finance_broad_employment_strict,Geological Feasibility,0,0,false
SEC-MEDIA-0099,labour,finance_broad_employment_strict,Market Stability,0,0,false
SEC-MEDIA-0099,labour,finance_broad_employment_strict,Local Employment,0,0,false
SEC-MEDIA-0099,labour,finance_broad_employment_strict,Community Infrastructure,0,0,false
DISC-MEDIA-0599,government,primary_preregistered,NPV,0,0,false
DISC-MEDIA-0599,government,primary_preregistered,IRR,0,0,false
DISC-MEDIA-0599,government,primary_preregistered,Geological Feasibility,0,0,false
DISC-MEDIA-0599,government,primary_preregistered,Market Stability,0,0,false
